"Quart","夸脫","Quart"
"Gallon","加侖","Gallon"
"Stock Location","庫存位置","Lagerplats"
"No.","產品編號","Nr"
"Name","產品名稱","Namn"
"Qty","數量","Antal"
"Product Icon","產品圖示","Produkt Icon"
"Button Color","按鈕顏色","Knapp Färg"
"Font Size","文字大小","Font Storlek"
"Level","設定","Nivå"
"Price","價格","Pris"
"HALO","最高價格","HALO"
"LALO","最低價格","LALO"
"Search By Product No. or Barcode","產品搜尋 - 依產品編號或產品條碼","Sök Produkt Nr eller Streckkod"
"Add","新增","Lägg till"
"Modify","修改","Modifiera"
"Delete","刪除","Tabort"
"CLEAR","清空","RENSA"
"DEL","DEL","DEL"
"ENTER","輸入","ENTER"
,,
"pricelevelschedule.dtd:","pricelevelschedule.dtd:","pricelevelschedule.dtd:"
"Price Level Schedule","變價排程","Pris Nivå Schema"
"Start Time","使始時間","Start Tid"
"Price Level","價格設定","Start Nivå"
"Remove","移除","Tabort"
"Add","新增","Lägg till"
,,
"prompt_addtaxitem.dtd:","prompt_addtaxitem.dtd:","prompt_addtaxitem.dtd:"
"Select Tax Type:","選擇稅種:","Välj Moms Typ:"
"Included","內含稅","Inkluderad"
"Add-On","外加稅","Add-On"
"Combined","合併稅","Kombinerad"
"VAT + VAT","稅上稅","Moms + Moms"
,,
"select_condgroup.dtd:","select_condgroup.dtd:","select_condgroup.dtd:"
"Select Condiment Group","選擇調味群組","Välj Kondiment Grupp"
,,
"select_condiments.dtd:","select_condiments.dtd:","select_condiments.dtd:"
"Select Condiments","選擇調味種類","Välj Kondiment"
,,
"select_department.dtd:","select_department.dtd:","select_department.dtd:"
"Select Department","選擇產品部門","Välj Avdelning"
,,
"select_job.dtd:","select_job.dtd:","select_job.dtd:"
"Select Job","選擇工作內容","Välj Job"
,,
"select_queues.dtd:","select_queues.dtd:","select_queues.dtd:"
"Select Queued Order","選擇暫存單","Välj Köad Order"
"Order Details","暫存單詳細內容","Order Detaljer"
,,
"select_rolegroup.dtd:","select_rolegroup.dtd:","select_rolegroup.dtd:"
"Select Access Group","選擇權限群組","Välj Rättighetsgrupp"
,,
"select_tax.dtd:","select_tax.dtd:","select_tax.dtd:"
"Select a Tax","選擇稅別","Välj Moms"
,,
"stocks.dtd:","stocks.dtd:","stocks.dtd:"
"Products","產品","Produkter"
"Product No.","產品編號","Produkt Nr"
"Product Name","產品名稱","Produkt Namn"
"Quantity","庫存量","Antal"
"Threshold","安全庫存量","Gräns"
"Filter for Products below Threshold","只列出低於安全庫存量之產品","Filter för Produkter under Gräns"
"No.","產品編號","Nr"
"Name","產品名稱","Namn"
"Level","庫存量","Nivå"
"Threshold","安全庫存量","Gräns"
"Enter Product or Barcode No.","產品搜尋 - 輸入產品編號或產品條碼","Lägg in Produkt eller Streckkods Nr"
"CLEAR","清空","RENSA"
"DEL","DEL","DEL"
"ENTER","輸入","ENTER"
"Modify","修改","Modifiera"
,,
"sysprefs.dtd:","sysprefs.dtd:","sysprefs.dtd:"
"General Options","系統設定","Allmäna Val"
"Layout","版面設定","Utseende"
"General Options","一般設定","Allmäna Val"
"Sign In/Out","登入登出設定","Logga In/Ut"
"Taxes","稅別設定","Momser"
"Terminal ID","本機編號","Terminal ID"
"Individual Time-and-Attendance visible to all","所有員工都可檢視其他員工之出勤紀錄",
"Automatically log in default user:","自動以下列勾選之員工身分登入本機:","Automatisk logg in  standard användare:"
"Private order queue","暫存單不分享","Privat order kö"
"System default price level","系統預設價格設定為:","System standard pris nivå"
"System default tax status","系統預設稅別為:",
"Number of decimal places for Prices","價格計算至小數點後幾位數?",
"Number of decimal places for Taxes","稅金計算至小數點後幾位數?",
"Rounding policy to use for Prices","價格計算進位規則",
"Rounding policy to use for Taxes","稅金計算進位規則",
"to nearest precision","精準進位",
"to nearest half","進位至 0.5",
"to nearest quarter","進位至 0.25",
"to nearest nickel","進位至 0.05",
"to nearest dime","進位至 0.1",
"always round up","無條件進位",
"always round down","無條件捨去",
"Activate price level schedule","啟用變價排程功能",
"Price level reverts to schedule after each order","結單後價格設定依循變價排程之設定",
"Clear input buffer when switching departments","切換產品部門時清除前筆已結單之資料",
"Allow negative stock","允許庫存數量為負值",
"Require clerk acknowledgement for age verification","查詢購買者年齡之訊息出現時強制員工確認",
"Automatically discard cart content when signing off","登出時自動放棄正在結帳之交易資料",
"Automatically discard queued orders when signing off","登出時自動放棄已暫存單",
"Order queue must be emptied when signing off","登出時強制清空暫存單",
"Print shift report when users sign off","登出時列印交班報表",
"Print shift report when quick-switching users","快速切換員工時列印交班報表",
"Allow quick login by automatically matching user by password","快速登入 - 自動依登入密碼辨別員工",
"Place register screen on the left side of screen","購物車置於畫面左方",
"Hide numeric keypad","隱藏數字鍵盤",
"Place function key panel at the top of the screen","功能面板置於畫面最上方",
"Place product panel before department panel","產品面板置於部門面板上方",
"Hide scrollbars for department panel","隱藏部門面板捲軸",
"Hide scrollbars for product panel","隱藏產品面板捲軸",
"Hide scrollbars for function panel","隱藏功能面板捲軸",
"Crop department label","部門名稱不換行",
"Crop product label","產品名稱不換行",
"Department panel dimensions","部門面板大小",
"rows","行數","rader"
"columns","列數","kolumner"
"Product panel dimensions","產品面板大小",
"rows","行數","rader"
"columns","列數","kolumner"
"Function panel dimensions","功能面板大小",
"rows","行數","rader"
"columns","列數","kolumner"
,,
"systembackup.dtd:","systembackup.dtd:","systembackup.dtd:"
"System Backup","系統備份","System Backup"
"System Resotre","系統回復","System Återställning"
"Local Backup:","本機備份:","Lokal Backup:"
"Stick:","外接式大姆碟:","USB:"
"Copy Local to Stick >>>","複製本機至外接式大姆碟 >>>","Kopiera Lokalt till USB >>>"
"Backup to Local","備份至本機","Backup till Lokalt"
"Restore from Stick","從外接式大姆碟回復系統","Återställ från USB"
"Resotre from Local","從本機備份回復系統","Återställ från Lokalt"
"Ok","完成","Ok"
"Cancel","取消","Avbryt"
"Add","新增","Lägg till"
"Modify","修改","Modifiera"
"Delete","刪除","Tabort"
,,
"taxes.dtd:","taxes.dtd:","taxes.dtd:"
"Taxes","稅別","Momser"
"Tax Details:","稅別詳細資料","Moms Detaljer:"
"Tax Code:","稅別代碼:","Moms Kod:"
"Tax Type:","稅種:","Moms Typ:"
"Tax Name:","稅別名稱:","Moms Namn:"
"Tax Rate:","稅率/稅金:","Moms Kurs:"
"Rate Type:","課稅方式:","Kurs Typ:"
"Percentage","依百分比課稅","Procent"
"Fixed Amount","依固定金額課稅","Fixerat Värde"
"Threshold:","最低課稅基準(產品價格)","Gräns:"
"Add","新增","Lägg till"
"Modify","修改","Modifiera"
"Delete","刪除","Tabort"
,,
"users.dtd:","users.dtd:","users.dtd:"
"Employees","員工管理","Anställda"
"User Profile","員工基本資料","Användar Profil"
"User Limits","員工額度限制","Användar Begränsning"
"Check Tracking","員工開單限制",
"User Name (a..z,0..9)","員工姓名/代號 (a..z,0..9)","Användar Namn"
"Password","登入密碼","Lösenord"
"Display Name","顯示名稱","Display Namn"
"Access Level","權限群組","Åtkomst Nivå"
"Default Price Level","預設價格設定","Std Pris Nivå"
"Default Job","預設工作內容","Std "
"Item Discount Limit","單品折扣限額","Artikel Rabatt Begränsning"
"Order Discount Limit","單張折扣限額","Order Rabatt Begränsning"
"Check Cashing Limit","支票付款限額",
"Item Surcharge Limit","單品附加費限額",
"Order Surcharge Limit","單張附加費限額",
"Product Quantity Limit","產品數量限額","Produkt Antal Begränsning"
"Product Price Limit","產品價格限額","Produkt Pris Begränsning"
"Item Coupon Limit","單品折價券限額",
"Order Coupon Limit","單張折價券限額",
"Minimum Check Number","最低開單數量",
"Maximum Check Number","最高開單數量",
"Maximum Number of Open Checks","最高未結單數量",
"Add","新增","Lägg till"
"Modify","修改","Modifiera"
"Delete","刪除","Tabort"
