"Show on menu","顯示於前台","显示于前台"
"Require age verification","強制查詢購買者年齡","强制查询购买者年龄"
"Display icon only","只顯示產品圖示","只显示产品图标"
"Purchase Price","購入單位成本","购入单位成本"
"Current Stock Level","目前庫存量","目前库存量"
"Minimum Threshold","安全庫存量","安全库存量"
"Memo","備註","备注"
"Minimum Sale Qty","最小銷售數量","最小销售数量"
"Unit of Sale","銷售單位","销售单位"
"Individually","個","个"
"Gram","公克","公克"
"Kilogram","公斤","公斤"
"Ounce","盎司","盎司"
"Pound","磅","磅"
"Liter","公升","公升"
"Pint","品脫","品脱"
"Quart","夸脫","夸脱"
"Gallon","加侖","加仑"
"Stock Location","庫存位置","库存位置"
"No.","產品編號","产品编号"
"Name","產品名稱","产品名称"
"Qty","數量","数量"
"Product Icon","產品圖示","产品图标"
"Button Color","按鈕顏色","按钮颜色"
"Font Size","文字大小","文字大小"
"Level","設定","设定"
"Price","價格","价格"
"HALO","最高價格","最高价格"
"LALO","最低價格","最低价格"
"Search By Product No. or Barcode","產品搜尋 - 依產品編號或產品條碼","产品搜寻 - 依产品编号或产品条形码"
"Add","新增","新增"
"Modify","修改","修改"
"Delete","刪除","删除"
"CLEAR","清空","清空"
"DEL","DEL","DEL"
"ENTER","輸入","输入"
,,
"pricelevelschedule.dtd:","pricelevelschedule.dtd:","pricelevelschedule.dtd:"
"Price Level Schedule","變價排程","变价排程"
"Start Time","使始時間","使始时间"
"Price Level","價格設定","价格设定"
"Remove","移除","移除"
"Add","新增","新增"
,,
"prompt_addtaxitem.dtd:","prompt_addtaxitem.dtd:","prompt_addtaxitem.dtd:"
"Select Tax Type:","選擇稅種:","选择税种:"
"Included","內含稅","内含税"
"Add-On","外加稅","外加税"
"Combined","合併稅","合并税"
"VAT + VAT","稅上稅","税上税"
,,
"select_condgroup.dtd:","select_condgroup.dtd:","select_condgroup.dtd:"
"Select Condiment Group","選擇調味群組","选择调味群组"
,,
"select_condiments.dtd:","select_condiments.dtd:","select_condiments.dtd:"
"Select Condiments","選擇調味種類","选择调味种类"
,,
"select_department.dtd:","select_department.dtd:","select_department.dtd:"
"Select Department","選擇產品部門","选择产品部门"
,,
"select_job.dtd:","select_job.dtd:","select_job.dtd:"
"Select Job","選擇工作內容","选择工作内容"
,,
"select_queues.dtd:","select_queues.dtd:","select_queues.dtd:"
"Select Queued Order","選擇暫存單","选择暂存单"
"Order Details","暫存單詳細內容","暂存单详细内容"
,,
"select_rolegroup.dtd:","select_rolegroup.dtd:","select_rolegroup.dtd:"
"Select Access Group","選擇權限群組","选择权限群组"
,,
"select_tax.dtd:","select_tax.dtd:","select_tax.dtd:"
"Select a Tax","選擇稅別","选择税别"
,,
"stocks.dtd:","stocks.dtd:","stocks.dtd:"
"Products","產品","产品"
"Product No.","產品編號","产品编号"
"Product Name","產品名稱","产品名称"
"Quantity","庫存量","库存量"
"Threshold","安全庫存量","安全库存量"
"Filter for Products below Threshold","只列出低於安全庫存量之產品","只列出低于安全库存量之产品"
"No.","產品編號","产品编号"
"Name","產品名稱","产品名称"
"Level","庫存量","库存量"
"Threshold","安全庫存量","安全库存量"
"Enter Product or Barcode No.","產品搜尋 - 輸入產品編號或產品條碼","产品搜寻 - 输入产品编号或产品条形码"
"CLEAR","清空","清空"
"DEL","DEL","DEL"
"ENTER","輸入","输入"
"Modify","修改","修改"
,,
"sysprefs.dtd:","sysprefs.dtd:","sysprefs.dtd:"
"General Options","系統設定","系统设定"
"Layout","版面設定","版面设定"
"General Options","一般設定","一般设定"
"Sign In/Out","登入登出設定","登入注销设定"
"Taxes","稅別設定","税别设定"
"Terminal ID","本機編號","本机编号"
"Individual Time-and-Attendance visible to all","所有員工都可檢視其他員工之出勤紀錄","所有员工都可检视其它员工之出勤纪录"
"Automatically log in default user:","自動以下列勾選之員工身分登入本機:","自动以下列勾选之员工身分登入本机:"
"Private order queue","暫存單不分享","暂存单不分享"
"System default price level","系統預設價格設定為:","系统预设价格设定为:"
"System default tax status","系統預設稅別為:","系统预设税别为:"
"Number of decimal places for Prices","價格計算至小數點後幾位數?","价格计算至小数点后几位数?"
"Number of decimal places for Taxes","稅金計算至小數點後幾位數?","税金计算至小数点后几位数?"
"Rounding policy to use for Prices","價格計算進位規則","价格计算进位规则"
"Rounding policy to use for Taxes","稅金計算進位規則","税金计算进位规则"
"to nearest precision","精準進位","精准进位"
"to nearest half","進位至 0.5","进位至 0.5"
"to nearest quarter","進位至 0.25","进位至 0.25"
"to nearest nickel","進位至 0.05","进位至 0.05"
"to nearest dime","進位至 0.1","进位至 0.1"
"always round up","無條件進位","无条件进位"
"always round down","無條件捨去","无条件舍去"
"Activate price level schedule","啟用變價排程功能","启用变价排程功能"
"Price level reverts to schedule after each order","結單後價格設定依循變價排程之設定","结单后价格设定依循变价排程之设定"
"Clear input buffer when switching departments","切換產品部門時清除前筆已結單之資料","切换产品部门时清除前笔已结单之数据"
"Allow negative stock","允許庫存數量為負值","允许库存数量为负值"
"Require clerk acknowledgement for age verification","查詢購買者年齡之訊息出現時強制員工確認","查询购买者年龄之讯息出现时强制员工确认"
"Automatically discard cart content when signing off","登出時自動放棄正在結帳之交易資料","注销时自动放弃正在结帐之交易数据"
"Automatically discard queued orders when signing off","登出時自動放棄已暫存單","注销时自动放弃已暂存单"
"Order queue must be emptied when signing off","登出時強制清空暫存單","注销时强制清空暂存单"
"Print shift report when users sign off","登出時列印交班報表","注销时打印交班报表"
"Print shift report when quick-switching users","快速切換員工時列印交班報表","快速切换员工时打印交班报表"
"Allow quick login by automatically matching user by password","快速登入 - 自動依登入密碼辨別員工","快速登入 - 自动依登入密码辨别员工"
"Place register screen on the left side of screen","購物車置於畫面左方","购物车置于画面左方"
"Hide numeric keypad","隱藏數字鍵盤","隐藏数字键盘"
"Place function key panel at the top of the screen","功能面板置於畫面最上方","功能面板置于画面最上方"
"Place product panel before department panel","產品面板置於部門面板上方","产品面板置于部门面板上方"
"Hide scrollbars for department panel","隱藏部門面板捲軸","隐藏部门面板滚动条"
"Hide scrollbars for product panel","隱藏產品面板捲軸","隐藏产品面板滚动条"
"Hide scrollbars for function panel","隱藏功能面板捲軸","隐藏功能面板滚动条"
"Crop department label","部門名稱不換行","部门名称不换行"
"Crop product label","產品名稱不換行","产品名称不换行"
"Department panel dimensions","部門面板大小","部门面板大小"
"rows","行數","行数"
"columns","列數","列数"
"Product panel dimensions","產品面板大小","产品面板大小"
"rows","行數","行数"
"columns","列數","列数"
"Function panel dimensions","功能面板大小","功能面板大小"
"rows","行數","行数"
"columns","列數","列数"
,,
"systembackup.dtd:","systembackup.dtd:","systembackup.dtd:"
"System Backup","系統備份","系统备份"
"System Resotre","系統回復","系统回复"
"Local Backup:","本機備份:","本机备份:"
"Stick:","外接式大姆碟:","外接式大姆碟:"
"Copy Local to Stick >>>","複製本機至外接式大姆碟 >>>","复制本机至外接式大姆碟 >>>"
"Backup to Local","備份至本機","备份至本机"
"Restore from Stick","從外接式大姆碟回復系統","从外接式大姆碟回复系统"
"Resotre from Local","從本機備份回復系統","从本机备份回复系统"
"Ok","完成","完成"
"Cancel","取消","取消"
"Add","新增","新增"
"Modify","修改","修改"
"Delete","刪除","删除"
,,
"taxes.dtd:","taxes.dtd:","taxes.dtd:"
"Taxes","稅別","税别"
"Tax Details:","稅別詳細資料","税别详细资料"
"Tax Code:","稅別代碼:","税别代码:"
"Tax Type:","稅種:","税种:"
"Tax Name:","稅別名稱:","税别名称:"
"Tax Rate:","稅率/稅金:","税率/税金:"
"Rate Type:","課稅方式:","课税方式:"
"Percentage","依百分比課稅","依百分比课税"
"Fixed Amount","依固定金額課稅","依固定金额课税"
"Threshold:","最低課稅基準(產品價格)","最低课税基准(产品价格)"
"Add","新增","新增"
"Modify","修改","修改"
"Delete","刪除","删除"
,,
"users.dtd:","users.dtd:","users.dtd:"
"Employees","員工管理","员工管理"
"User Profile","員工基本資料","员工基本数据"
"User Limits","員工額度限制","员工额度限制"
"Check Tracking","員工開單限制","员工开单限制"
"User Name (a..z,0..9)","員工姓名/代號 (a..z,0..9)","员工姓名/代号 (a..z,0..9)"
"Password","登入密碼","登入密码"
"Display Name","顯示名稱","显示名称"
"Access Level","權限群組","权限群组"
"Default Price Level","預設價格設定","预设价格设定"
"Default Job","預設工作內容","预设工作内容"
"Item Discount Limit","單品折扣限額","单品折扣限额"
"Order Discount Limit","單張折扣限額","单张折扣限额"
"Check Cashing Limit","支票付款限額","支票付款限额"
"Item Surcharge Limit","單品附加費限額","单品附加费限额"
"Order Surcharge Limit","單張附加費限額","单张附加费限额"
"Product Quantity Limit","產品數量限額","产品数量限额"
"Product Price Limit","產品價格限額","产品价格限额"
"Item Coupon Limit","單品折價券限額","单品折价券限额"
"Order Coupon Limit","單張折價券限額","单张折价券限额"
"Minimum Check Number","最低開單數量","最低开单数量"
"Maximum Check Number","最高開單數量","最高开单数量"
"Maximum Number of Open Checks","最高未結單數量","最高未结单数量"
"Add","新增","新增"
"Modify","修改","修改"
"Delete","刪除","删除"
